,level_0,index,Date,Unnamed: 2,Tm,Unnamed: 4,Opp,W/L,R,RA,W-L,Rank,GB,Save,D/N,cLI,Streak,BA,OBP,OPS,Team_Hits,Hits_allowed,HR_allowed,ERA,predict
684,24,144,2023-9-4,boxscore,SDP,,PHI,L,7,9,0.468,4,20.5,Alvarado,D,0.04,3,0.24,0.326,0.737,10,16,3,3.82,0
685,25,145,2023-9-5,boxscore,SDP,,PHI,W,8,0,0.471,4,19.5,,N,0.02,-1,0.241,0.327,0.738,10,3,0,3.8,1
686,26,146,2023-9-6,boxscore,SDP,,PHI,L,1,5,0.468,4,19.5,,D,0.02,1,0.24,0.326,0.735,3,12,2,3.81,0
687,27,147,2023-9-8,boxscore,SDP,@,HOU,W,11,2,0.472,4,20.0,,N,0.01,-1,0.24,0.326,0.736,10,6,0,3.79,1
688,28,148,2023-9-9,boxscore,SDP,@,HOU,L,5,7,0.469,4,20.0,Pressly,N,0.01,1,0.24,0.326,0.737,9,11,1,3.82,0
689,29,149,2023-9-10,boxscore,SDP,@,HOU,L,2,12,0.465,4,21.0,,D,0.01,-1,0.24,0.327,0.737,7,11,1,3.86,0
690,0,118,2023-8-9,boxscore,SEA,,SDP,W,6,1,0.544,3,5.5,,N,1.19,7,0.236,0.315,0.717,10,4,0,3.74,1
691,1,119,2023-8-11,boxscore,SEA,,BAL,W,9,2,0.548,3,5.5,,N,1.31,7,0.238,0.316,0.72,12,4,1,3.72,1
692,2,120,2023-8-12,boxscore,SEA,,BAL,L,0,1,0.543,3,6.5,,N,1.35,8,0.237,0.315,0.718,4,4,0,3.69,0
693,3,121,2023-8-13,boxscore,SEA,,BAL,L,3,5,0.538,3,6.5,Fujinami,D,1.24,-1,0.236,0.314,0.716,6,9,1,3.68,0
694,4,122,2023-8-14,boxscore,SEA,@,KCR,L-wo,6,7,0.534,3,7.5,,N,1.16,-2,0.236,0.314,0.714,7,14,2,3.71,0
695,5,123,2023-8-15,boxscore,SEA,@,KCR,W,10,8,0.538,3,7.5,Saucedo,N,1.07,-3,0.237,0.315,0.719,14,15,1,3.72,1
696,6,124,2023-8-16,boxscore,SEA,@,KCR,W,6,5,0.542,3,6.5,Brash,N,1.09,1,0.238,0.317,0.721,12,10,1,3.73,1
697,7,125,2023-8-17,boxscore,SEA,@,KCR,W,6,4,0.545,3,6.0,Brash,D,1.22,2,0.238,0.318,0.724,11,9,1,3.73,1
698,8,126,2023-8-18,boxscore,SEA,@,HOU,W,2,0,0.549,3,5.0,Muñoz,N,1.64,3,0.238,0.318,0.724,9,4,0,3.7,1
699,9,127,2023-8-19,boxscore,SEA,@,HOU,W,10,3,0.553,3,4.0,,N,1.75,4,0.24,0.319,0.728,17,11,3,3.69,1
700,10,128,2023-8-20,boxscore,SEA,@,HOU,W,7,6,0.556,3,3.0,Speier,D,2.01,5,0.241,0.32,0.73,15,12,0,3.71,1
701,11,129,2023-8-21,boxscore,SEA,@,CHW,W,14,2,0.56,3,2.0,,N,1.72,6,0.242,0.321,0.734,15,8,0,3.69,1
702,12,130,2023-8-22,boxscore,SEA,@,CHW,W,6,3,0.563,3,1.0,Muñoz,N,1.75,7,0.243,0.322,0.735,9,10,1,3.69,1
703,13,131,2023-8-23,boxscore,SEA,@,CHW,L-wo,4,5,0.559,3,1.5,,D,1.84,8,0.242,0.323,0.734,8,10,1,3.69,0
704,14,132,2023-8-25,boxscore,SEA,,KCR,W,7,5,0.562,1,Tied,Muñoz,N,1.83,-1,0.244,0.323,0.736,16,10,1,3.7,1
705,15,133,2023-8-26,boxscore,SEA,,KCR,W,15,2,0.566,1,Tied,,D,1.87,1,0.245,0.325,0.742,13,5,1,3.68,1
706,16,134,2023-8-27,boxscore,SEA,,KCR,W,3,2,0.569,1,up 1.0,Muñoz,D,1.82,2,0.245,0.325,0.742,6,5,1,3.67,1
707,17,135,2023-8-28,boxscore,SEA,,OAK,W,7,0,0.573,1,up 1.0,,N,1.78,3,0.246,0.326,0.745,14,4,0,3.64,1
708,18,136,2023-8-29,boxscore,SEA,,OAK,L,1,3,0.568,1,Tied,May,N,1.78,4,0.245,0.325,0.743,4,9,2,3.64,0
709,19,137,2023-8-30,boxscore,SEA,,OAK,W,5,4,0.571,1,Tied,Muñoz,D,1.73,-1,0.245,0.325,0.743,6,9,1,3.64,1
710,20,139,2023-9-1,boxscore,SEA,@,NYM,L,1,2,0.567,1,Tied,Smith,N,1.72,1,0.244,0.325,0.742,7,9,1,3.63,0
711,21,140,2023-9-2,boxscore,SEA,@,NYM,W,8,7,0.57,1,up 1.0,,N,1.88,-1,0.245,0.325,0.744,10,13,3,3.66,1
712,22,141,2023-9-3,boxscore,SEA,@,NYM,L,3,6,0.566,1,up 1.0,Ottavino,D,1.75,1,0.244,0.325,0.743,6,10,3,3.67,0
713,23,142,2023-9-4,boxscore,SEA,@,CIN,L,3,6,0.562,1,Tied,Gibaut,D,1.96,-1,0.244,0.324,0.743,9,8,1,3.69,0
714,24,143,2023-9-5,boxscore,SEA,@,CIN,L-wo,6,7,0.558,2,1.0,,N,2.08,-2,0.244,0.325,0.745,9,13,3,3.72,0
715,25,144,2023-9-6,boxscore,SEA,@,CIN,W,8,4,0.561,2,1.0,,N,2.3,-3,0.245,0.325,0.746,11,10,1,3.72,1
716,26,145,2023-9-7,boxscore,SEA,@,TBR,W,1,0,0.564,2,0.5,Muñoz,N,2.14,1,0.244,0.325,0.744,5,4,0,3.69,1
717,27,146,2023-9-8,boxscore,SEA,@,TBR,L,4,7,0.56,2,0.5,Fairbanks,N,2.03,2,0.244,0.324,0.745,7,8,3,3.72,0
718,28,147,2023-9-9,boxscore,SEA,@,TBR,L-wo,5,7,0.556,2,1.5,,D,2.09,-1,0.244,0.324,0.744,6,7,1,3.74,0
719,29,148,2023-9-10,boxscore,SEA,@,TBR,L,3,6,0.552,2,2.5,Fairbanks,D,2.26,-2,0.244,0.324,0.743,9,11,0,3.76,0
720,0,118,2023-8-8,boxscore,SFG,@,LAA,L,5,7,0.544,2,5.0,Leone,N,1.37,-1,0.24,0.316,0.708,5,12,1,3.87,0
721,1,119,2023-8-9,boxscore,SFG,@,LAA,L,1,4,0.539,2,6.0,Estévez,N,1.36,-1,0.239,0.316,0.706,5,4,1,3.87,0
722,2,120,2023-8-11,boxscore,SFG,,TEX,L,1,2,0.534,2,7.5,Smith,N,1.27,-2,0.238,0.315,0.703,3,6,2,3.86,0
723,3,121,2023-8-12,boxscore,SFG,,TEX,L,3,9,0.53,2,8.5,,N,1.21,-3,0.238,0.315,0.704,9,16,1,3.9,0
724,4,122,2023-8-13,boxscore,SFG,,TEX,W-wo,3,2,0.534,2,8.5,,D,1.21,-4,0.238,0.314,0.704,10,8,0,3.87,0
725,5,123,2023-8-14,boxscore,SFG,,TBR,L,2,10,0.529,2,9.0,Lopez,N,1.22,1,0.238,0.314,0.702,6,18,1,3.92,0
726,6,124,2023-8-15,boxscore,SFG,,TBR,W,7,0,0.533,2,9.0,,N,1.2,-1,0.238,0.314,0.703,9,3,0,3.89,1
727,7,125,2023-8-16,boxscore,SFG,,TBR,L,1,6,0.529,2,10.0,,D,1.15,1,0.238,0.314,0.702,8,14,3,3.9,0
728,8,126,2023-8-18,boxscore,SFG,@,ATL,L,0,4,0.525,2,10.5,,N,1.12,-1,0.237,0.313,0.699,2,10,0,3.9,0
729,9,127,2023-8-19,boxscore,SFG,@,ATL,L,5,6,0.52,2,12.0,Iglesias,N,1.19,-2,0.238,0.313,0.7,11,11,2,3.93,0
730,10,128,2023-8-20,boxscore,SFG,@,ATL,W,4,3,0.524,2,11.5,,D,1.13,-3,0.238,0.314,0.701,10,6,1,3.89,1
731,11,129,2023-8-21,boxscore,SFG,@,PHI,L,4,10,0.52,2,12.0,,N,1.36,1,0.238,0.314,0.702,9,17,4,3.95,0
732,12,130,2023-8-22,boxscore,SFG,@,PHI,L-wo,3,4,0.516,3,12.0,,N,1.33,-1,0.238,0.314,0.701,8,9,1,3.95,0
733,13,131,2023-8-23,boxscore,SFG,@,PHI,W,8,6,0.52,2,12.0,Walker,D,1.31,-2,0.239,0.315,0.703,14,10,3,3.95,1
734,14,132,2023-8-25,boxscore,SFG,,ATL,L,1,5,0.516,3,13.5,,N,1.17,1,0.239,0.314,0.702,6,7,1,3.96,0
735,15,133,2023-8-26,boxscore,SFG,,ATL,L,3,7,0.512,3,13.5,,D,1.12,-1,0.239,0.314,0.701,8,9,2,3.99,0
736,16,134,2023-8-27,boxscore,SFG,,ATL,W,8,5,0.515,3,13.5,Doval,D,1.02,-2,0.239,0.314,0.702,8,6,1,3.99,1
737,17,135,2023-8-28,boxscore,SFG,,CIN,W,4,1,0.519,3,13.5,Doval,N,1.28,1,0.239,0.314,0.702,8,6,0,3.97,1
738,18,136,2023-8-29,boxscore,SFG,,CIN,W,6,1,0.523,2,13.5,,N,1.4,2,0.239,0.314,0.702,7,1,0,3.95,1
739,19,137,2023-8-30,boxscore,SFG,,CIN,L,1,4,0.519,2,14.5,Díaz,D,1.39,3,0.238,0.314,0.7,4,11,1,3.95,0
740,20,138,2023-8-31,boxscore,SFG,@,SDP,W,7,2,0.522,2,13.5,,N,1.17,-1,0.239,0.314,0.7,10,7,0,3.93,1
741,21,140,2023-9-1,boxscore,SFG,@,SDP,L,3,7,0.519,2,13.5,,N,1.24,1,0.239,0.314,0.701,9,13,2,3.95,0
742,22,141,2023-9-2,boxscore,SFG,@,SDP,L,1,6,0.515,2,13.5,,N,1.2,-1,0.238,0.313,0.699,5,6,4,3.97,0
743,23,142,2023-9-3,boxscore,SFG,@,SDP,L,0,4,0.511,2,14.5,,D,1.21,-2,0.237,0.313,0.697,4,10,2,3.97,0
744,24,143,2023-9-4,boxscore,SFG,@,CHC,L,0,5,0.507,3,15.0,,D,1.35,-3,0.236,0.312,0.694,2,6,1,3.97,0
745,25,144,2023-9-5,boxscore,SFG,@,CHC,L,8,11,0.504,3,15.0,,N,1.16,-4,0.237,0.312,0.697,12,15,2,4.02,0
746,26,145,2023-9-6,boxscore,SFG,@,CHC,L,2,8,0.5,3,15.0,,D,0.94,-5,0.237,0.312,0.697,10,11,2,4.05,0
747,27,146,2023-9-8,boxscore,SFG,,COL,W,9,8,0.504,3,15.5,Doval,N,0.69,-6,0.238,0.313,0.701,13,11,2,4.07,1
748,28,147,2023-9-9,boxscore,SFG,,COL,W,9,1,0.507,3,14.5,,N,0.79,1,0.239,0.314,0.703,13,7,0,4.05,1
749,29,148,2023-9-10,boxscore,SFG,,COL,W,6,3,0.51,3,14.5,Doval,N,0.95,2,0.24,0.314,0.706,11,6,0,4.04,1
750,0,118,2023-8-8,boxscore,STL,@,TBR,L,2,4,0.43,5,11.5,Fairbanks,N,0.03,-2,0.257,0.33,0.762,6,12,1,4.51,0
751,1,119,2023-8-9,boxscore,STL,@,TBR,W,6,4,0.435,5,11.5,Gallegos,N,0.02,-2,0.257,0.33,0.761,9,9,3,4.51,1
752,2,120,2023-8-10,boxscore,STL,@,TBR,W,5,2,0.44,5,11.0,,N,0.03,1,0.257,0.33,0.762,11,4,0,4.49,1
753,3,121,2023-8-11,boxscore,STL,@,KCR,L,8,12,0.436,5,12.0,,N,0.04,2,0.258,0.331,0.764,11,16,3,4.55,0
754,4,122,2023-8-12,boxscore,STL,@,KCR,W,5,4,0.441,5,12.0,Romero,N,0.03,-1,0.258,0.331,0.765,8,11,1,4.54,1
755,5,123,2023-8-14,boxscore,STL,,OAK,W,7,5,0.445,4,12.0,,N,0.04,1,0.258,0.332,0.766,8,8,1,4.55,1
756,6,124,2023-8-15,boxscore,STL,,OAK,W,6,2,0.45,4,11.0,,N,0.04,2,0.259,0.333,0.77,14,6,1,4.52,1
757,7,125,2023-8-16,boxscore,STL,,OAK,L,0,8,0.446,4,11.0,,N,0.06,3,0.259,0.333,0.769,9,14,1,4.54,0
758,8,126,2023-8-17,boxscore,STL,,NYM,L,2,4,0.443,5,11.0,Gott,N,0.04,-1,0.258,0.332,0.767,5,7,2,4.54,0
759,9,127,2023-8-18,boxscore,STL,,NYM,L,1,7,0.439,5,12.0,,N,0.02,-2,0.258,0.332,0.765,6,13,2,4.56,0
760,10,128,2023-8-19,boxscore,STL,,NYM,L,2,13,0.435,5,13.0,,N,0.01,-3,0.257,0.331,0.763,5,13,3,4.61,0
761,11,129,2023-8-20,boxscore,STL,,NYM,W,7,3,0.44,5,13.0,,D,0.01,-4,0.258,0.332,0.765,15,7,1,4.6,1
762,12,130,2023-8-21,boxscore,STL,@,PIT,L,1,11,0.437,5,13.5,,N,0.01,1,0.257,0.331,0.763,5,16,1,4.64,0
763,13,131,2023-8-22,boxscore,STL,@,PIT,L,3,6,0.433,5,14.5,Bednar,N,0.01,-1,0.257,0.331,0.763,9,8,1,4.66,0
764,14,132,2023-8-23,boxscore,STL,@,PIT,W,6,4,0.438,5,14.5,Romero,D,0.0,-2,0.257,0.332,0.763,10,10,1,4.65,1
765,15,133,2023-8-25,boxscore,STL,@,PHI,L,2,7,0.434,5,15.5,,N,0.0,1,0.257,0.331,0.761,5,11,2,4.67,0
766,16,134,2023-8-26,boxscore,STL,@,PHI,L,1,12,0.431,5,16.5,,N,0.0,-1,0.256,0.33,0.758,3,12,3,4.73,0
767,17,135,2023-8-27,boxscore,STL,@,PHI,L,0,3,0.427,5,17.5,Kimbrel,D,0.0,-2,0.254,0.329,0.755,2,11,1,4.73,0
768,18,136,2023-8-28,boxscore,STL,,SDP,L,1,4,0.424,5,18.5,Hader,N,0.0,-3,0.254,0.328,0.753,4,12,0,4.72,0
769,19,137,2023-8-29,boxscore,STL,,SDP,W-wo,6,5,0.429,5,17.5,,N,0.0,-4,0.254,0.328,0.753,9,12,1,4.71,0
770,20,138,2023-8-30,boxscore,STL,,SDP,W-wo,5,4,0.433,5,16.5,,D,0.0,1,0.254,0.328,0.754,10,11,0,4.7,0
771,21,140,2023-9-1,boxscore,STL,,PIT,L,2,4,0.43,5,17.5,Bednar,N,0.0,2,0.253,0.327,0.753,6,7,0,4.69,0
772,22,141,2023-9-2,boxscore,STL,,PIT,L,6,7,0.426,5,18.5,Bednar,N,0.0,-1,0.253,0.327,0.753,8,11,1,4.71,0
773,23,142,2023-9-3,boxscore,STL,,PIT,W,6,4,0.431,5,17.5,Gallegos,D,0.0,-2,0.253,0.328,0.753,8,8,1,4.7,1
774,24,143,2023-9-5,boxscore,STL,@,ATL,W,10,6,0.435,5,17.0,,N,0.0,1,0.254,0.328,0.755,12,11,4,4.71,1
775,25,144,2023-9-6,boxscore,STL,@,ATL,W,11,6,0.439,5,16.0,,N,0.0,2,0.254,0.328,0.758,14,10,2,4.72,1
776,26,145,2023-9-7,boxscore,STL,@,ATL,L,5,8,0.436,5,16.5,,N,0.0,3,0.254,0.329,0.757,8,10,5,4.75,0
777,27,146,2023-9-8,boxscore,STL,@,CIN,W,9,4,0.44,5,16.5,,N,0.0,-1,0.254,0.329,0.757,9,10,2,4.74,1
778,28,147,2023-9-9,boxscore,STL,@,CIN,W,4,3,0.444,5,16.5,Helsley,N,0.0,1,0.254,0.329,0.757,8,6,0,4.73,1
779,29,148,2023-9-10,boxscore,STL,@,CIN,L,1,7,0.441,5,16.5,,D,0.0,2,0.253,0.328,0.754,1,10,4,4.75,0
780,0,119,2023-8-8,boxscore,TBR,,STL,W,4,2,0.6,2,2.0,Fairbanks,N,1.1,2,0.256,0.328,0.773,12,6,2,3.77,1
781,1,120,2023-8-9,boxscore,TBR,,STL,L,4,6,0.595,2,2.0,Gallegos,N,1.14,2,0.256,0.328,0.774,9,9,1,3.79,0
782,2,121,2023-8-10,boxscore,TBR,,STL,L,2,5,0.59,2,3.0,,N,1.25,-1,0.255,0.327,0.771,4,11,2,3.8,0
783,3,122,2023-8-11,boxscore,TBR,,CLE,W-wo,9,8,0.593,2,2.0,,N,1.23,-2,0.254,0.327,0.771,7,10,1,3.83,0
784,4,123,2023-8-12,boxscore,TBR,,CLE,W-wo,6,5,0.597,2,2.0,,D,1.27,1,0.255,0.327,0.772,12,13,0,3.84,0
785,5,124,2023-8-13,boxscore,TBR,,CLE,L,2,9,0.592,2,3.0,,D,1.14,2,0.255,0.327,0.771,8,15,2,3.89,0
786,6,125,2023-8-14,boxscore,TBR,@,SFG,W,10,2,0.595,2,3.0,Lopez,N,1.16,-1,0.257,0.328,0.773,18,6,0,3.87,1
787,7,126,2023-8-15,boxscore,TBR,@,SFG,L,0,7,0.59,2,3.0,,N,1.04,1,0.256,0.327,0.77,3,9,2,3.88,0
788,8,127,2023-8-16,boxscore,TBR,@,SFG,W,6,1,0.593,2,2.0,,D,1.13,-1,0.256,0.327,0.772,14,8,0,3.86,1
789,9,128,2023-8-18,boxscore,TBR,@,LAA,W,9,6,0.597,2,2.0,Kittredge,N,1.21,1,0.257,0.328,0.772,15,9,1,3.87,1
790,10,129,2023-8-19,boxscore,TBR,@,LAA,L,6,7,0.592,2,2.5,López,D,1.12,2,0.257,0.329,0.773,8,9,1,3.88,0
791,11,130,2023-8-19,boxscore,TBR,@,LAA,W,18,4,0.595,2,2.5,,N,1.15,-1,0.259,0.33,0.778,19,8,2,3.88,1
792,12,131,2023-8-22,boxscore,TBR,,COL,W,12,4,0.598,2,2.0,,N,1.06,1,0.26,0.332,0.78,15,8,1,3.88,1
793,13,132,2023-8-23,boxscore,TBR,,COL,W-wo,6,5,0.602,2,2.0,,N,1.16,2,0.261,0.332,0.781,11,8,1,3.89,0
794,14,133,2023-8-24,boxscore,TBR,,COL,W,5,3,0.605,2,2.0,Fairbanks,D,1.1,3,0.261,0.332,0.782,8,8,1,3.88,1
795,15,134,2023-8-25,boxscore,TBR,,NYY,L,2,6,0.6,2,3.0,,N,1.0,4,0.26,0.331,0.779,4,11,2,3.9,0
796,16,135,2023-8-26,boxscore,TBR,,NYY,W,3,0,0.603,2,3.0,Fairbanks,D,0.94,-1,0.259,0.33,0.778,7,2,0,3.86,1
797,17,136,2023-8-27,boxscore,TBR,,NYY,W,7,4,0.606,2,2.0,Adam,D,0.91,1,0.26,0.331,0.778,10,4,3,3.87,1
798,18,137,2023-8-29,boxscore,TBR,@,MIA,W,11,2,0.609,2,2.5,,N,0.96,2,0.261,0.332,0.782,15,10,1,3.85,1
799,19,138,2023-8-30,boxscore,TBR,@,MIA,W,3,0,0.612,2,1.5,Fairbanks,N,0.98,3,0.26,0.332,0.779,5,4,0,3.82,1
800,20,140,2023-9-1,boxscore,TBR,@,CLE,L,2,3,0.607,2,1.5,Clase,N,1.06,4,0.259,0.331,0.777,5,8,0,3.82,0
801,21,141,2023-9-2,boxscore,TBR,@,CLE,L-wo,6,7,0.603,2,2.5,,N,1.06,-1,0.259,0.331,0.777,10,13,1,3.83,0
802,22,142,2023-9-3,boxscore,TBR,@,CLE,W,6,2,0.606,2,2.5,Fairbanks,D,0.95,-2,0.26,0.331,0.777,13,5,0,3.81,1
803,23,143,2023-9-4,boxscore,TBR,,BOS,L,3,7,0.601,2,3.5,,D,0.93,1,0.259,0.33,0.775,5,7,2,3.83,0
804,24,144,2023-9-5,boxscore,TBR,,BOS,W-wo,8,6,0.604,2,3.5,,N,0.76,-1,0.259,0.331,0.775,6,11,1,3.82,0
805,25,145,2023-9-6,boxscore,TBR,,BOS,W,3,1,0.607,2,3.5,Fairbanks,N,0.71,1,0.259,0.331,0.775,8,5,0,3.8,1
806,26,146,2023-9-7,boxscore,TBR,,SEA,L,0,1,0.603,2,4.0,Muñoz,N,0.68,2,0.258,0.331,0.773,4,5,0,3.78,0
807,27,147,2023-9-8,boxscore,TBR,,SEA,W,7,4,0.606,2,4.0,Fairbanks,N,0.61,-1,0.258,0.331,0.775,8,7,3,3.78,1
808,28,148,2023-9-9,boxscore,TBR,,SEA,W-wo,7,5,0.608,2,4.0,,D,0.62,1,0.258,0.331,0.775,7,6,1,3.78,0
809,29,149,2023-9-10,boxscore,TBR,,SEA,W,6,3,0.611,2,3.0,Fairbanks,D,0.55,2,0.258,0.331,0.776,11,9,0,3.77,1
810,0,117,2023-8-7,boxscore,TEX,@,OAK,W,5,3,0.593,1,up 3.0,Smith,N,1.4,7,0.272,0.342,0.805,7,6,0,4.12,1
811,1,118,2023-8-8,boxscore,TEX,@,OAK,W,6,1,0.596,1,up 3.0,,N,1.33,7,0.272,0.342,0.807,13,3,1,4.09,1
812,2,119,2023-8-9,boxscore,TEX,@,OAK,L,0,2,0.591,1,up 2.0,May,D,1.3,8,0.271,0.342,0.804,4,7,1,4.08,0
813,3,120,2023-8-11,boxscore,TEX,@,SFG,W,2,1,0.595,1,up 2.5,Smith,N,1.43,-1,0.271,0.341,0.802,6,3,0,4.05,1
814,4,121,2023-8-12,boxscore,TEX,@,SFG,W,9,3,0.598,1,up 2.5,,N,1.4,1,0.272,0.341,0.804,16,9,2,4.04,1
815,5,122,2023-8-13,boxscore,TEX,@,SFG,L-wo,2,3,0.593,1,up 2.5,,D,1.19,2,0.271,0.341,0.802,8,10,2,4.02,0
816,6,123,2023-8-14,boxscore,TEX,,LAA,W,12,0,0.597,1,up 3.5,,N,1.39,-1,0.272,0.342,0.805,13,1,0,3.99,1
817,7,124,2023-8-15,boxscore,TEX,,LAA,W,7,3,0.6,1,up 3.5,,N,1.17,1,0.273,0.342,0.807,11,8,1,3.98,1
818,8,125,2023-8-16,boxscore,TEX,,LAA,L,0,2,0.595,1,up 2.5,Estévez,N,1.18,2,0.271,0.341,0.803,3,8,2,3.96,0
819,9,126,2023-8-18,boxscore,TEX,,MIL,L,8,9,0.59,1,up 2.5,Williams,N,1.35,-1,0.271,0.341,0.804,8,14,1,4.0,0
820,10,127,2023-8-19,boxscore,TEX,,MIL,L,1,6,0.585,1,up 2.5,,D,1.42,-2,0.27,0.34,0.801,5,15,2,4.02,0
821,11,128,2023-8-20,boxscore,TEX,,MIL,L,2,6,0.581,1,up 2.5,Williams,D,1.55,-3,0.27,0.34,0.799,8,7,0,4.04,0
822,12,129,2023-8-21,boxscore,TEX,@,ARI,L-wo,3,4,0.576,1,up 1.5,,N,1.62,-4,0.269,0.339,0.796,5,7,1,4.02,0
823,13,130,2023-8-22,boxscore,TEX,@,ARI,L,3,6,0.571,1,up 0.5,Sewald,N,1.74,-5,0.269,0.339,0.796,13,9,0,4.04,0
824,14,131,2023-8-24,boxscore,TEX,@,MIN,L,5,7,0.567,1,up 1.0,Jax,N,1.82,-6,0.269,0.339,0.797,10,11,5,4.07,0
825,15,132,2023-8-25,boxscore,TEX,@,MIN,L,2,12,0.562,1,Tied,,N,1.94,-7,0.269,0.339,0.796,8,12,3,4.13,0
826,16,133,2023-8-26,boxscore,TEX,@,MIN,W,6,2,0.566,1,Tied,,N,1.93,-8,0.269,0.339,0.797,9,5,1,4.12,1
827,17,134,2023-8-27,boxscore,TEX,@,MIN,L-wo,6,7,0.562,2,1.0,,D,1.98,1,0.269,0.338,0.795,10,8,1,4.11,0
828,18,135,2023-8-28,boxscore,TEX,@,NYM,W,4,3,0.565,2,1.0,Leclerc,N,1.85,-1,0.269,0.338,0.795,10,4,2,4.1,1
829,19,136,2023-8-29,boxscore,TEX,@,NYM,W,2,1,0.568,1,Tied,Chapman,N,1.86,1,0.268,0.338,0.794,6,7,1,4.08,1
830,20,137,2023-8-30,boxscore,TEX,@,NYM,L-wo,5,6,0.564,3,1.0,,N,1.77,2,0.268,0.338,0.793,7,11,3,4.09,0
831,21,139,2023-9-1,boxscore,TEX,,MIN,L,1,5,0.56,3,1.0,,N,1.75,-1,0.267,0.337,0.79,3,7,3,4.09,0
832,22,140,2023-9-2,boxscore,TEX,,MIN,L,7,9,0.556,3,2.0,Duran,N,1.8,-2,0.266,0.337,0.79,9,13,1,4.12,0
833,23,141,2023-9-3,boxscore,TEX,,MIN,W-wo,6,5,0.559,2,1.0,,D,1.84,-3,0.267,0.338,0.793,13,11,1,4.13,0
834,24,142,2023-9-4,boxscore,TEX,,HOU,L,6,13,0.555,3,1.0,,D,2.85,1,0.267,0.337,0.794,9,16,5,4.18,0
835,25,143,2023-9-5,boxscore,TEX,,HOU,L,1,14,0.551,3,2.0,,N,2.95,-1,0.267,0.337,0.792,8,20,6,4.26,0
836,26,144,2023-9-6,boxscore,TEX,,HOU,L,3,12,0.547,3,3.0,,N,2.66,-2,0.266,0.336,0.79,5,14,5,4.31,0
837,27,145,2023-9-8,boxscore,TEX,,OAK,L,3,6,0.543,3,3.0,May,N,1.64,-3,0.266,0.337,0.79,9,10,2,4.32,0
838,28,146,2023-9-9,boxscore,TEX,,OAK,W,3,2,0.546,3,3.0,Chapman,N,1.61,-4,0.266,0.337,0.789,5,7,1,4.31,1
839,29,147,2023-9-10,boxscore,TEX,,OAK,W,9,4,0.549,3,3.0,,D,1.67,1,0.266,0.337,0.792,12,9,1,4.3,1
840,0,118,2023-8-7,boxscore,TOR,@,CLE,W,3,1,0.561,3,7.0,Hicks,N,1.09,4,0.261,0.331,0.752,5,5,0,3.75,1
841,1,119,2023-8-8,boxscore,TOR,@,CLE,L,0,1,0.557,3,7.0,Clase,N,1.11,4,0.261,0.331,0.75,9,3,0,3.73,0
842,2,120,2023-8-9,boxscore,TOR,@,CLE,W,1,0,0.56,3,6.0,Hicks,N,1.13,-1,0.26,0.33,0.749,8,6,0,3.69,1
843,3,121,2023-8-10,boxscore,TOR,@,CLE,L,3,4,0.556,3,7.0,Clase,D,1.23,1,0.261,0.331,0.749,10,5,0,3.7,0
844,4,122,2023-8-11,boxscore,TOR,,CHC,L,2,6,0.551,3,7.0,,N,1.23,-1,0.26,0.33,0.746,5,10,2,3.7,0
845,5,123,2023-8-12,boxscore,TOR,,CHC,L,4,5,0.546,3,8.0,Alzolay,D,1.21,-2,0.26,0.329,0.746,8,7,1,3.71,0
846,6,124,2023-8-13,boxscore,TOR,,CHC,W,11,4,0.55,3,8.0,,D,1.13,-3,0.261,0.331,0.748,14,5,1,3.7,1
847,7,125,2023-8-15,boxscore,TOR,,PHI,W,2,1,0.554,3,7.5,Romano,N,1.1,1,0.26,0.331,0.746,4,4,0,3.68,1
848,8,126,2023-8-16,boxscore,TOR,,PHI,L,4,9,0.549,3,7.5,,N,1.13,2,0.259,0.33,0.744,5,11,3,3.7,0
849,9,127,2023-8-18,boxscore,TOR,@,CIN,L-wo,0,1,0.545,3,8.5,,N,1.15,-1,0.258,0.329,0.741,3,4,1,3.68,0
850,10,128,2023-8-19,boxscore,TOR,@,CIN,W,4,3,0.548,3,8.5,Romano,N,1.08,-2,0.258,0.329,0.741,9,6,1,3.67,1
851,11,129,2023-8-20,boxscore,TOR,@,CIN,W,10,3,0.552,3,8.5,Francis,D,1.15,1,0.258,0.329,0.745,12,7,1,3.65,1
852,12,130,2023-8-22,boxscore,TOR,@,BAL,W,6,3,0.556,3,7.5,Romano,N,1.24,2,0.259,0.329,0.745,12,9,0,3.64,1
853,13,131,2023-8-23,boxscore,TOR,@,BAL,L,0,7,0.551,3,8.5,,N,1.25,3,0.258,0.328,0.742,5,10,2,3.67,0
854,14,132,2023-8-24,boxscore,TOR,@,BAL,L,3,5,0.547,3,9.5,Bautista,N,1.17,-1,0.257,0.328,0.741,6,10,2,3.68,0
855,15,133,2023-8-25,boxscore,TOR,,CLE,L,2,5,0.543,3,10.5,Clase,N,1.08,-2,0.257,0.327,0.741,6,8,3,3.69,0
856,16,134,2023-8-26,boxscore,TOR,,CLE,W,8,3,0.546,3,10.5,,D,1.09,-3,0.257,0.327,0.742,11,5,2,3.68,1
857,17,135,2023-8-27,boxscore,TOR,,CLE,L,7,10,0.542,3,10.5,,D,1.12,1,0.257,0.327,0.743,8,13,2,3.72,0
858,18,136,2023-8-28,boxscore,TOR,,WSN,W,6,3,0.545,3,10.5,Hicks,N,1.08,-1,0.257,0.328,0.743,9,7,0,3.71,1
